Annee,NomEtablissement,SousPage,Ligne,Colonne,Chiffre
2020-2021,CISSS de la Montérégie-Ouest,0,12,7,487.0
2020-2021,CISSS de la Montérégie-Ouest,0,12,8,4623.0
2020-2021,CISSS de la Montérégie-Ouest,0,12,9,7013.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,1,35.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,2,62.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,3,55.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,4,51.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,5,211.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,6,113.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,7,18.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,8,2.0
2020-2021,CISSS de la Montérégie-Ouest,0,13,9,547.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,1,283.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,2,996.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,3,1765.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,4,2718.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,5,4450.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,6,4647.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,7,1318.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,8,9246.0
2020-2021,CISSS de la Montérégie-Ouest,0,14,9,25423.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,1,281.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,2,955.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,3,1299.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,4,2677.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,5,3536.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,6,2611.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,7,1384.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,8,9246.0
2020-2021,CISSS de la Montérégie-Ouest,0,15,9,21988.0
2020-2021,CISSS des Laurentides,0,1,1,0.0
2020-2021,CISSS des Laurentides,0,1,2,0.0
2020-2021,CISSS des Laurentides,0,1,3,0.0
2020-2021,CISSS des Laurentides,0,1,4,5.0
2020-2021,CISSS des Laurentides,0,1,5,14.0
2020-2021,CISSS des Laurentides,0,1,6,2.0
2020-2021,CISSS des Laurentides,0,1,7,0.0
2020-2021,CISSS des Laurentides,0,1,8,0.0
2020-2021,CISSS des Laurentides,0,1,9,21.0
2020-2021,CISSS des Laurentides,0,2,1,0.0
2020-2021,CISSS des Laurentides,0,2,2,0.0
2020-2021,CISSS des Laurentides,0,2,3,0.0
2020-2021,CISSS des Laurentides,0,2,4,231.0
2020-2021,CISSS des Laurentides,0,2,5,556.2
2020-2021,CISSS des Laurentides,0,2,6,443.5
2020-2021,CISSS des Laurentides,0,2,7,0.0
2020-2021,CISSS des Laurentides,0,2,8,0.0
2020-2021,CISSS des Laurentides,0,2,9,468.0
2020-2021,CISSS des Laurentides,0,3,1,0.0
2020-2021,CISSS des Laurentides,0,3,2,0.0
2020-2021,CISSS des Laurentides,0,3,3,0.0
2020-2021,CISSS des Laurentides,0,3,4,121.0
2020-2021,CISSS des Laurentides,0,3,5,447.0
2020-2021,CISSS des Laurentides,0,3,6,443.5
2020-2021,CISSS des Laurentides,0,3,7,0.0
2020-2021,CISSS des Laurentides,0,3,8,0.0
2020-2021,CISSS des Laurentides,0,3,9,395.0
2020-2021,CISSS des Laurentides,0,4,1,0.0
2020-2021,CISSS des Laurentides,0,4,2,0.0
2020-2021,CISSS des Laurentides,0,4,3,4.0
2020-2021,CISSS des Laurentides,0,4,4,14.0
2020-2021,CISSS des Laurentides,0,4,5,22.0
2020-2021,CISSS des Laurentides,0,4,6,14.0
2020-2021,CISSS des Laurentides,0,4,7,0.0
2020-2021,CISSS des Laurentides,0,4,8,0.0
2020-2021,CISSS des Laurentides,0,4,9,54.0
2020-2021,CISSS des Laurentides,0,5,1,0.0
2020-2021,CISSS des Laurentides,0,5,2,0.0
2020-2021,CISSS des Laurentides,0,5,3,113.8
2020-2021,CISSS des Laurentides,0,5,4,154.0
2020-2021,CISSS des Laurentides,0,5,5,243.5
2020-2021,CISSS des Laurentides,0,5,6,236.4
2020-2021,CISSS des Laurentides,0,5,7,0.0
2020-2021,CISSS des Laurentides,0,5,8,0.0
2020-2021,CISSS des Laurentides,0,5,9,208.9
2020-2021,CISSS des Laurentides,0,6,1,0.0
2020-2021,CISSS des Laurentides,0,6,2,0.0
2020-2021,CISSS des Laurentides,0,6,3,81.5
2020-2021,CISSS des Laurentides,0,6,4,119.0
2020-2021,CISSS des Laurentides,0,6,5,193.5
2020-2021,CISSS des Laurentides,0,6,6,237.0
2020-2021,CISSS des Laurentides,0,6,7,0.0
2020-2021,CISSS des Laurentides,0,6,8,0.0
2020-2021,CISSS des Laurentides,0,6,9,181.0
2020-2021,CISSS des Laurentides,0,7,1,0.0
2020-2021,CISSS des Laurentides,0,7,2,0.0
2020-2021,CISSS des Laurentides,0,7,3,0.0
2020-2021,CISSS des Laurentides,0,7,4,0.0
2020-2021,CISSS des Laurentides,0,7,5,4.0
2020-2021,CISSS des Laurentides,0,7,6,1.0
2020-2021,CISSS des Laurentides,0,7,7,0.0
2020-2021,CISSS des Laurentides,0,7,8,0.0
2020-2021,CISSS des Laurentides,0,7,9,5.0
2020-2021,CISSS des Laurentides,0,8,1,0.0
2020-2021,CISSS des Laurentides,0,8,2,0.0
2020-2021,CISSS des Laurentides,0,8,3,0.0
2020-2021,CISSS des Laurentides,0,8,4,0.0
2020-2021,CISSS des Laurentides,0,8,5,1628.0
2020-2021,CISSS des Laurentides,0,8,6,2191.0
2020-2021,CISSS des Laurentides,0,8,7,0.0
2020-2021,CISSS des Laurentides,0,8,8,0.0
2020-2021,CISSS des Laurentides,0,8,9,1740.0
2020-2021,CISSS des Laurentides,0,9,1,0.0
2020-2021,CISSS des Laurentides,0,9,2,0.0
2020-2021,CISSS des Laurentides,0,9,3,0.0
2020-2021,CISSS des Laurentides,0,9,4,0.0
2020-2021,CISSS des Laurentides,0,9,5,1096.0
2020-2021,CISSS des Laurentides,0,9,6,2191.0
2020-2021,CISSS des Laurentides,0,9,7,0.0
2020-2021,CISSS des Laurentides,0,9,8,0.0
2020-2021,CISSS des Laurentides,0,9,9,1096.0
2020-2021,CISSS des Laurentides,0,10,1,10.0
2020-2021,CISSS des Laurentides,0,10,2,10.0
2020-2021,CISSS des Laurentides,0,10,3,4.0
2020-2021,CISSS des Laurentides,0,10,4,13.0
2020-2021,CISSS des Laurentides,0,10,5,86.0
2020-2021,CISSS des Laurentides,0,10,6,53.0
2020-2021,CISSS des Laurentides,0,10,7,13.0
2020-2021,CISSS des Laurentides,0,10,8,1.0
2020-2021,CISSS des Laurentides,0,10,9,190.0
2020-2021,CISSS des Laurentides,0,11,1,38.8
2020-2021,CISSS des Laurentides,0,11,2,93.5
2020-2021,CISSS des Laurentides,0,11,3,95.8
2020-2021,CISSS des Laurentides,0,11,4,171.8
2020-2021,CISSS des Laurentides,0,11,5,140.2
2020-2021,CISSS des Laurentides,0,11,6,109.8
2020-2021,CISSS des Laurentides,0,11,7,81.5
2020-2021,CISSS des Laurentides,0,11,8,168.0
2020-2021,CISSS des Laurentides,0,11,9,121.3
2020-2021,CISSS des Laurentides,0,12,1,38.0
2020-2021,CISSS des Laurentides,0,12,2,75.5
2020-2021,CISSS des Laurentides,0,12,3,93.5
2020-2021,CISSS des Laurentides,0,12,4,117.0
2020-2021,CISSS des Laurentides,0,12,5,118.0
2020-2021,CISSS des Laurentides,0,12,6,75.0
2020-2021,CISSS des Laurentides,0,12,7,51.0
2020-2021,CISSS des Laurentides,0,12,8,168.0
2020-2021,CISSS des Laurentides,0,12,9,110.0
2020-2021,CISSS des Laurentides,0,13,1,10.0
2020-2021,CISSS des Laurentides,0,13,2,10.0
2020-2021,CISSS des Laurentides,0,13,3,8.0
2020-2021,CISSS des Laurentides,0,13,4,32.0
2020-2021,CISSS des Laurentides,0,13,5,126.0
2020-2021,CISSS des Laurentides,0,13,6,70.0
2020-2021,CISSS des Laurentides,0,13,7,13.0
2020-2021,CISSS des Laurentides,0,13,8,1.0
2020-2021,CISSS des Laurentides,0,13,9,270.0
2020-2021,CISSS des Laurentides,0,14,1,38.8
2020-2021,CISSS des Laurentides,0,14,2,93.5
2020-2021,CISSS des Laurentides,0,14,3,104.8
2020-2021,CISSS des Laurentides,0,14,4,173.3
2020-2021,CISSS des Laurentides,0,14,5,251.7
2020-2021,CISSS des Laurentides,0,14,6,174.4
2020-2021,CISSS des Laurentides,0,14,7,81.5
2020-2021,CISSS des Laurentides,0,14,8,168.0
2020-2021,CISSS des Laurentides,0,14,9,195.8
2020-2021,CISSS des Laurentides,0,15,1,38.0
2020-2021,CISSS des Laurentides,0,15,2,75.5
2020-2021,CISSS des Laurentides,0,15,3,93.5
2020-2021,CISSS des Laurentides,0,15,4,119.0
2020-2021,CISSS des Laurentides,0,15,5,144.5
2020-2021,CISSS des Laurentides,0,15,6,115.5
2020-2021,CISSS des Laurentides,0,15,7,51.0
2020-2021,CISSS des Laurentides,0,15,8,168.0
2020-2021,CISSS des Laurentides,0,15,9,118.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,4,2.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,6,3.0
2020-2021,CISSS du Bas-Saint-Laurent,0,1,9,5.0
2020-2021,CISSS du Bas-Saint-Laurent,0,2,4,75.0
2020-2021,CISSS du Bas-Saint-Laurent,0,2,6,144.0
2020-2021,CISSS du Bas-Saint-Laurent,0,2,9,116.4
2020-2021,CISSS du Bas-Saint-Laurent,0,3,4,75.0
2020-2021,CISSS du Bas-Saint-Laurent,0,3,6,129.0
2020-2021,CISSS du Bas-Saint-Laurent,0,3,9,113.0
2020-2021,CISSS du Bas-Saint-Laurent,0,4,4,1.0
2020-2021,CISSS du Bas-Saint-Laurent,0,4,5,4.0
2020-2021,CISSS du Bas-Saint-Laurent,0,4,6,1.0
2020-2021,CISSS du Bas-Saint-Laurent,0,4,9,6.0
2020-2021,CISSS du Bas-Saint-Laurent,0,5,4,554.0
2020-2021,CISSS du Bas-Saint-Laurent,0,5,5,258.3
2020-2021,CISSS du Bas-Saint-Laurent,0,5,6,226.0
2020-2021,CISSS du Bas-Saint-Laurent,0,5,9,302.2
2020-2021,CISSS du Bas-Saint-Laurent,0,6,4,554.0
2020-2021,CISSS du Bas-Saint-Laurent,0,6,5,233.0
2020-2021,CISSS du Bas-Saint-Laurent,0,6,6,226.0
2020-2021,CISSS du Bas-Saint-Laurent,0,6,9,233.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,1,13.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,2,4.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,3,3.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,4,1.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,5,14.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,6,18.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,7,5.0
2020-2021,CISSS du Bas-Saint-Laurent,0,10,9,58.0
2020-2021,CISSS du Bas-Saint-Laurent,0,11,1,99.92
2020-2021,CISSS du Bas-Saint-Laurent,0,11,2,37.75
2020-2021,CISSS du Bas-Saint-Laurent,0,11,3,237.7
2020-2021,CISSS du Bas-Saint-Laurent,0,11,4,70.0
2020-2021,CISSS du Bas-Saint-Laurent,0,11,5,178.5
2020-2021,CISSS du Bas-Saint-Laurent,0,11,6,139.8
2020-2021,CISSS du Bas-Saint-Laurent,0,11,7,140.0
2020-2021,CISSS du Bas-Saint-Laurent,0,11,9,137.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,1,73.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,2,38.5
2020-2021,CISSS du Bas-Saint-Laurent,0,12,3,257.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,4,70.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,5,176.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,6,40.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,7,184.0
2020-2021,CISSS du Bas-Saint-Laurent,0,12,9,90.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,1,13.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,2,4.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,3,3.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,4,4.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,5,18.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,6,22.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,7,5.0
2020-2021,CISSS du Bas-Saint-Laurent,0,13,9,69.0
2020-2021,CISSS du Bas-Saint-Laurent,0,14,1,99.9
2020-2021,CISSS du Bas-Saint-Laurent,0,14,2,37.75
2020-2021,CISSS du Bas-Saint-Laurent,0,14,3,237.7
2020-2021,CISSS du Bas-Saint-Laurent,0,14,4,193.5
2020-2021,CISSS du Bas-Saint-Laurent,0,14,5,196.2
2020-2021,CISSS du Bas-Saint-Laurent,0,14,6,144.2
2020-2021,CISSS du Bas-Saint-Laurent,0,14,7,140.0
2020-2021,CISSS du Bas-Saint-Laurent,0,14,9,149.9
2020-2021,CISSS du Bas-Saint-Laurent,0,15,1,73.0
2020-2021,CISSS du Bas-Saint-Laurent,0,15,2,38.5
2020-2021,CISSS du Bas-Saint-Laurent,0,15,3,257.0
2020-2021,CISSS du Bas-Saint-Laurent,0,15,4,91.5
2020-2021,CISSS du Bas-Saint-Laurent,0,15,5,192.5
2020-2021,CISSS du Bas-Saint-Laurent,0,15,6,102.5
2020-2021,CISSS du Bas-Saint-Laurent,0,15,7,184.0
2020-2021,CISSS du Bas-Saint-Laurent,0,15,9,113.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,4,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,5,11.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,6,8.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,7,3.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,8,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,1,9,27.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,4,345.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,5,398.6
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,6,444.4
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,7,187.3
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,8,1289.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,2,9,413.7
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,4,279.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,5,311.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,6,420.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,7,136.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,8,1289.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,3,9,329.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,4,4,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,4,5,20.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,4,6,5.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,4,9,37.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,4,262.9
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,5,348.7
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,6,382.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,5,9,325.4
2020-2021,CIUSSS de l'Estrie  CHUS,0,6,4,276.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,6,5,370.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,6,6,360.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,6,9,280.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,2,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,3,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,4,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,5,23.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,6,14.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,7,1.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,7,9,45.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,2,1128.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,3,326.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,4,710.3
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,5,1022.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,6,809.6
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,7,48.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,8,9,878.1
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,2,1128.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,3,326.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,4,560.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,5,932.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,6,592.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,7,48.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,9,9,731.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,2,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,3,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,4,10.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,5,27.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,6,17.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,7,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,8,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,10,9,64.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,2,74.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,3,67.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,4,286.4
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,5,262.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,6,432.6
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,7,288.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,8,466.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,11,9,307.2
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,2,74.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,3,67.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,4,279.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,5,155.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,6,149.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,7,317.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,8,466.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,12,9,173.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,2,3.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,3,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,4,30.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,5,81.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,6,44.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,7,8.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,8,3.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,13,9,173.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,2,425.3
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,3,197.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,4,341.3
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,5,517.8
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,6,548.9
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,7,220.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,8,740.3
2020-2021,CIUSSS de l'Estrie  CHUS,0,14,9,476.2
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,2,131.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,3,140.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,4,279.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,5,363.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,6,344.5
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,7,159.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,8,472.0
2020-2021,CIUSSS de l'Estrie  CHUS,0,15,9,280.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,4,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,5,10.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,6,3.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,1,9,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,4,513.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,5,2135.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,6,1348.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,2,9,1851.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,4,513.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,5,1674.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,6,1928.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,3,9,1681.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,3,1.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,4,11.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,5,28.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,6,5.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,4,9,45.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,3,127.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,4,236.9
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,5,1065.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,6,1026.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,5,9,867.4
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,3,127.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,4,162.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,5,980.5
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,6,479.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,6,9,552.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,1,3.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,2,6.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,3,18.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,4,8.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,5,71.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,6,22.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,7,9,128.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,1,496.3
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,2,1264.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,3,2030.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,4,2193.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,5,3284.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,6,2430.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,8,9,2733.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,1,475.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,2,994.5
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,3,2100.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,4,2179.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,5,3652.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,6,2230.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,0,9,7,0.0
