Annee,NomEtablissement,Ligne,Colonne,Chiffre
2020-2021,CIUSSS de l'Estrie  CHUS,5,9,9354.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,4,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,5,194.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,6,90.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,7,6.0
2020-2021,CIUSSS de l'Estrie  CHUS,6,9,302.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,4,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,5,120.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,6,60.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,7,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,7,9,192.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,5,74.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,6,30.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,7,6.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,8,9,110.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,4,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,5,18.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,6,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,7,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,9,9,34.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,4,1010.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,5,20090.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,6,9844.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,7,146.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,10,9,31090.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,4,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,5,200.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,6,132.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,7,22.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,11,9,358.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,4,4.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,5,106.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,6,80.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,7,10.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,12,9,200.0
2020-2021,CIUSSS de l'Estrie  CHUS,13,5,94.0
2020-2021,CIUSSS de l'Estrie  CHUS,13,6,52.0
2020-2021,CIUSSS de l'Estrie  CHUS,13,7,12.0
2020-2021,CIUSSS de l'Estrie  CHUS,13,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,13,9,158.0
2020-2021,CIUSSS de l'Estrie  CHUS,14,5,18.0
2020-2021,CIUSSS de l'Estrie  CHUS,14,6,8.0
2020-2021,CIUSSS de l'Estrie  CHUS,14,7,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,14,8,0.0
2020-2021,CIUSSS de l'Estrie  CHUS,14,9,26.0
2020-2021,CIUSSS de l'Estrie  CHUS,15,4,118.0
2020-2021,CIUSSS de l'Estrie  CHUS,15,5,14998.0
2020-2021,CIUSSS de l'Estrie  CHUS,15,6,8204.0
2020-2021,CIUSSS de l'Estrie  CHUS,15,7,1102.0
2020-2021,CIUSSS de l'Estrie  CHUS,15,9,24422.0
2020-2021,CIUSSS de l'Estrie  CHUS,16,4,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,16,9,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,17,4,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,17,9,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,19,4,2.0
2020-2021,CIUSSS de l'Estrie  CHUS,19,9,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,5,82.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,6,16.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,1,9,98.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,5,68.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,6,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,2,9,82.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,5,14.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,6,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,3,9,16.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,5,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,6,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,4,9,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,5,6208.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,6,1310.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,5,9,7518.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,4,10.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,5,184.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,6,118.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,7,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,6,9,316.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,4,8.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,5,106.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,6,74.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,7,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,7,9,192.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,4,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,5,78.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,6,44.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,8,9,124.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,4,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,5,18.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,6,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,9,9,24.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,4,92.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,5,14120.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,6,5584.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,7,218.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,10,9,20014.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,4,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,5,352.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,6,180.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,7,10.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,11,9,546.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,4,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,5,222.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,6,102.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,7,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,12,9,328.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,4,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,5,130.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,6,78.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,7,8.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,13,9,218.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,5,16.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,6,16.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,14,9,32.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,4,620.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,5,31066.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,6,10494.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,7,450.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,15,9,42630.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,5,16.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,6,24.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,16,9,40.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,5,12.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,6,18.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,17,9,30.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,5,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,6,6.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,18,9,10.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,1,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,2,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,3,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,4,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,5,2.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,6,4.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,7,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,8,0.0
2020-2021,CIUSSS de l'Ouest-de-l'Île-de-Montréal,19,9,6.0
2020-2021,CIUSSS de la Capitale-Nationale,1,4,10.0
2020-2021,CIUSSS de la Capitale-Nationale,1,5,148.0
2020-2021,CIUSSS de la Capitale-Nationale,1,6,136.0
2020-2021,CIUSSS de la Capitale-Nationale,1,7,12.0
2020-2021,CIUSSS de la Capitale-Nationale,1,9,306.0
2020-2021,CIUSSS de la Capitale-Nationale,2,4,6.0
2020-2021,CIUSSS de la Capitale-Nationale,2,5,86.0
2020-2021,CIUSSS de la Capitale-Nationale,2,6,82.0
2020-2021,CIUSSS de la Capitale-Nationale,2,7,8.0
2020-2021,CIUSSS de la Capitale-Nationale,2,9,182.0
2020-2021,CIUSSS de la Capitale-Nationale,3,4,4.0
2020-2021,CIUSSS de la Capitale-Nationale,3,5,62.0
2020-2021,CIUSSS de la Capitale-Nationale,3,6,54.0
2020-2021,CIUSSS de la Capitale-Nationale,3,7,4.0
2020-2021,CIUSSS de la Capitale-Nationale,3,9,124.0
2020-2021,CIUSSS de la Capitale-Nationale,4,5,50.0
2020-2021,CIUSSS de la Capitale-Nationale,4,6,48.0
2020-2021,CIUSSS de la Capitale-Nationale,4,7,2.0
2020-2021,CIUSSS de la Capitale-Nationale,4,9,100.0
2020-2021,CIUSSS de la Capitale-Nationale,5,4,1240.0
2020-2021,CIUSSS de la Capitale-Nationale,5,5,32894.0
2020-2021,CIUSSS de la Capitale-Nationale,5,6,28144.0
2020-2021,CIUSSS de la Capitale-Nationale,5,7,2424.0
2020-2021,CIUSSS de la Capitale-Nationale,5,9,64702.0
2020-2021,CIUSSS de la Capitale-Nationale,6,4,4.0
2020-2021,CIUSSS de la Capitale-Nationale,6,5,264.0
2020-2021,CIUSSS de la Capitale-Nationale,6,6,112.0
2020-2021,CIUSSS de la Capitale-Nationale,6,7,12.0
2020-2021,CIUSSS de la Capitale-Nationale,6,8,2.0
2020-2021,CIUSSS de la Capitale-Nationale,6,9,394.0
2020-2021,CIUSSS de la Capitale-Nationale,7,4,2.0
2020-2021,CIUSSS de la Capitale-Nationale,7,5,174.0
2020-2021,CIUSSS de la Capitale-Nationale,7,6,56.0
2020-2021,CIUSSS de la Capitale-Nationale,7,7,6.0
2020-2021,CIUSSS de la Capitale-Nationale,7,8,2.0
2020-2021,CIUSSS de la Capitale-Nationale,7,9,240.0
2020-2021,CIUSSS de la Capitale-Nationale,8,4,2.0
2020-2021,CIUSSS de la Capitale-Nationale,8,5,90.0
2020-2021,CIUSSS de la Capitale-Nationale,8,6,56.0
2020-2021,CIUSSS de la Capitale-Nationale,8,7,6.0
2020-2021,CIUSSS de la Capitale-Nationale,8,9,154.0
2020-2021,CIUSSS de la Capitale-Nationale,9,4,4.0
2020-2021,CIUSSS de la Capitale-Nationale,9,5,10.0
2020-2021,CIUSSS de la Capitale-Nationale,9,6,6.0
2020-2021,CIUSSS de la Capitale-Nationale,9,7,8.0
2020-2021,CIUSSS de la Capitale-Nationale,9,9,28.0
2020-2021,CIUSSS de la Capitale-Nationale,10,5,54906.0
2020-2021,CIUSSS de la Capitale-Nationale,10,6,28098.0
2020-2021,CIUSSS de la Capitale-Nationale,10,7,1294.0
2020-2021,CIUSSS de la Capitale-Nationale,10,8,684.0
2020-2021,CIUSSS de la Capitale-Nationale,10,9,84982.0
2020-2021,CIUSSS de la Capitale-Nationale,11,3,2.0
2020-2021,CIUSSS de la Capitale-Nationale,11,4,14.0
2020-2021,CIUSSS de la Capitale-Nationale,11,5,466.0
2020-2021,CIUSSS de la Capitale-Nationale,11,6,230.0
2020-2021,CIUSSS de la Capitale-Nationale,11,7,16.0
2020-2021,CIUSSS de la Capitale-Nationale,11,9,728.0
2020-2021,CIUSSS de la Capitale-Nationale,12,3,2.0
2020-2021,CIUSSS de la Capitale-Nationale,12,4,8.0
2020-2021,CIUSSS de la Capitale-Nationale,12,5,262.0
2020-2021,CIUSSS de la Capitale-Nationale,12,6,150.0
2020-2021,CIUSSS de la Capitale-Nationale,12,7,12.0
2020-2021,CIUSSS de la Capitale-Nationale,12,9,434.0
2020-2021,CIUSSS de la Capitale-Nationale,13,4,6.0
2020-2021,CIUSSS de la Capitale-Nationale,13,5,204.0
2020-2021,CIUSSS de la Capitale-Nationale,13,6,80.0
2020-2021,CIUSSS de la Capitale-Nationale,13,7,4.0
2020-2021,CIUSSS de la Capitale-Nationale,13,9,294.0
2020-2021,CIUSSS de la Capitale-Nationale,14,5,54.0
2020-2021,CIUSSS de la Capitale-Nationale,14,6,32.0
2020-2021,CIUSSS de la Capitale-Nationale,14,7,2.0
2020-2021,CIUSSS de la Capitale-Nationale,14,9,88.0
2020-2021,CIUSSS de la Capitale-Nationale,15,3,448.0
2020-2021,CIUSSS de la Capitale-Nationale,15,4,1062.0
2020-2021,CIUSSS de la Capitale-Nationale,15,5,96530.0
2020-2021,CIUSSS de la Capitale-Nationale,15,6,52986.0
2020-2021,CIUSSS de la Capitale-Nationale,15,7,1584.0
2020-2021,CIUSSS de la Capitale-Nationale,15,9,152610.0
2020-2021,CIUSSS de la Capitale-Nationale,16,4,2.0
2020-2021,CIUSSS de la Capitale-Nationale,16,5,18.0
2020-2021,CIUSSS de la Capitale-Nationale,16,6,12.0
2020-2021,CIUSSS de la Capitale-Nationale,16,7,4.0
2020-2021,CIUSSS de la Capitale-Nationale,16,9,36.0
2020-2021,CIUSSS de la Capitale-Nationale,17,5,14.0
2020-2021,CIUSSS de la Capitale-Nationale,17,6,12.0
2020-2021,CIUSSS de la Capitale-Nationale,17,7,4.0
2020-2021,CIUSSS de la Capitale-Nationale,17,9,30.0
2020-2021,CIUSSS de la Capitale-Nationale,18,4,2.0
2020-2021,CIUSSS de la Capitale-Nationale,18,5,4.0
2020-2021,CIUSSS de la Capitale-Nationale,18,9,6.0
2020-2021,CIUSSS de la Capitale-Nationale,19,5,2.0
2020-2021,CIUSSS de la Capitale-Nationale,19,6,6.0
2020-2021,CIUSSS de la Capitale-Nationale,19,7,2.0
2020-2021,CIUSSS de la Capitale-Nationale,19,9,10.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,3,4.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,4,36.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,5,404.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,6,82.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,7,2.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,6,9,528.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,4,22.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,5,234.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,6,44.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,7,9,300.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,3,4.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,4,14.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,5,170.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,6,38.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,7,2.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,8,9,228.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,3,4.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,4,14.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,5,46.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,6,16.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,9,9,80.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,3,100.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,4,2110.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,5,46740.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,6,7482.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,7,36.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,10,9,56468.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,11,4,26.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,11,5,436.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,11,6,152.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,11,9,614.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,4,18.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,5,252.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,6,76.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,12,9,346.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,4,8.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,5,184.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,6,76.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,13,9,268.0
2020-2021,CIUSSS de la Mauricie-et-du-Centre-du-Québec,14,4,4.0
