Annee,NomEtablissement,Ligne,Colonne,Chiffre
2017-2018,CSSS de Charlevoix,4,6,18.0
2017-2018,CSSS de Charlevoix,4,7,4.0
2017-2018,CSSS de Charlevoix,4,8,70.0
2017-2018,CSSS de Charlevoix,5,1,0.0
2017-2018,CSSS de Charlevoix,5,2,0.0
2017-2018,CSSS de Charlevoix,5,3,0.0
2017-2018,CSSS de Charlevoix,5,4,16.0
2017-2018,CSSS de Charlevoix,5,5,36.0
2017-2018,CSSS de Charlevoix,5,6,12.0
2017-2018,CSSS de Charlevoix,5,7,2.0
2017-2018,CSSS de Charlevoix,5,8,66.0
2017-2018,CSSS de Charlevoix,6,1,0.0
2017-2018,CSSS de Charlevoix,6,2,0.0
2017-2018,CSSS de Charlevoix,6,3,0.0
2017-2018,CSSS de Charlevoix,6,4,4.0
2017-2018,CSSS de Charlevoix,6,5,17.0
2017-2018,CSSS de Charlevoix,6,6,7.0
2017-2018,CSSS de Charlevoix,6,7,0.0
2017-2018,CSSS de Charlevoix,6,8,28.0
2017-2018,CSSS de Charlevoix,7,1,0.0
2017-2018,CSSS de Charlevoix,7,2,0.0
2017-2018,CSSS de Charlevoix,7,3,0.0
2017-2018,CSSS de Charlevoix,7,4,0.0
2017-2018,CSSS de Charlevoix,7,5,0.0
2017-2018,CSSS de Charlevoix,7,6,0.0
2017-2018,CSSS de Charlevoix,7,7,0.0
2017-2018,CSSS de Charlevoix,7,8,0.0
2017-2018,CSSS de Charlevoix,8,1,0.0
2017-2018,CSSS de Charlevoix,8,2,0.0
2017-2018,CSSS de Charlevoix,8,3,3.0
2017-2018,CSSS de Charlevoix,8,4,28.0
2017-2018,CSSS de Charlevoix,8,5,90.0
2017-2018,CSSS de Charlevoix,8,6,37.0
2017-2018,CSSS de Charlevoix,8,7,6.0
2017-2018,CSSS de Charlevoix,8,8,164.0
2017-2018,CSSS des Îles,1,1,1.0
2017-2018,CSSS des Îles,1,2,8.0
2017-2018,CSSS des Îles,1,3,3.0
2017-2018,CSSS des Îles,1,4,5.0
2017-2018,CSSS des Îles,1,5,5.0
2017-2018,CSSS des Îles,1,6,15.0
2017-2018,CSSS des Îles,1,7,3.0
2017-2018,CSSS des Îles,1,8,0.0
2017-2018,CSSS des Îles,1,9,40.0
2017-2018,CSSS des Îles,2,1,5.0
2017-2018,CSSS des Îles,2,2,7.0
2017-2018,CSSS des Îles,2,3,8.0
2017-2018,CSSS des Îles,2,4,4.0
2017-2018,CSSS des Îles,2,5,7.0
2017-2018,CSSS des Îles,2,6,0.0
2017-2018,CSSS des Îles,2,7,0.0
2017-2018,CSSS des Îles,2,8,0.0
2017-2018,CSSS des Îles,2,9,31.0
2017-2018,CSSS des Îles,3,1,6.0
2017-2018,CSSS des Îles,3,2,15.0
2017-2018,CSSS des Îles,3,3,11.0
2017-2018,CSSS des Îles,3,4,9.0
2017-2018,CSSS des Îles,3,5,12.0
2017-2018,CSSS des Îles,3,6,15.0
2017-2018,CSSS des Îles,3,7,3.0
2017-2018,CSSS des Îles,3,8,0.0
2017-2018,CSSS des Îles,3,9,71.0
2017-2018,Centre Miriam,1,1,47.0
2017-2018,Centre Miriam,1,2,34.0
2017-2018,Centre Miriam,1,3,39.0
2017-2018,Centre Miriam,1,4,32.0
2017-2018,Centre Miriam,1,5,168.0
2017-2018,Centre Miriam,1,6,136.0
2017-2018,Centre Miriam,1,7,42.0
2017-2018,Centre Miriam,1,8,3.0
2017-2018,Centre Miriam,1,9,501.0
2017-2018,Centre Miriam,2,1,100.0
2017-2018,Centre Miriam,2,2,178.0
2017-2018,Centre Miriam,2,3,62.0
2017-2018,Centre Miriam,2,4,40.0
2017-2018,Centre Miriam,2,5,63.0
2017-2018,Centre Miriam,2,6,38.0
2017-2018,Centre Miriam,2,7,1.0
2017-2018,Centre Miriam,2,8,0.0
2017-2018,Centre Miriam,2,9,482.0
2017-2018,Centre Miriam,3,1,147.0
2017-2018,Centre Miriam,3,2,212.0
2017-2018,Centre Miriam,3,3,101.0
2017-2018,Centre Miriam,3,4,72.0
2017-2018,Centre Miriam,3,5,231.0
2017-2018,Centre Miriam,3,6,174.0
2017-2018,Centre Miriam,3,7,43.0
2017-2018,Centre Miriam,3,8,3.0
2017-2018,Centre Miriam,3,9,983.0
2017-2018,Centre Miriam,4,1,0.0
2017-2018,Centre Miriam,4,2,1.0
2017-2018,Centre Miriam,4,3,1.0
2017-2018,Centre Miriam,4,4,2.0
2017-2018,Centre Miriam,4,5,5.0
2017-2018,Centre Miriam,4,6,0.0
2017-2018,Centre Miriam,4,7,0.0
2017-2018,Centre Miriam,4,8,9.0
2017-2018,Centre Miriam,5,1,0.0
2017-2018,Centre Miriam,5,2,3.0
2017-2018,Centre Miriam,5,3,10.0
2017-2018,Centre Miriam,5,4,39.0
2017-2018,Centre Miriam,5,5,20.0
2017-2018,Centre Miriam,5,6,4.0
2017-2018,Centre Miriam,5,7,1.0
2017-2018,Centre Miriam,5,8,77.0
2017-2018,Centre Miriam,6,1,0.0
2017-2018,Centre Miriam,6,2,5.0
2017-2018,Centre Miriam,6,3,2.0
2017-2018,Centre Miriam,6,4,5.0
2017-2018,Centre Miriam,6,5,2.0
2017-2018,Centre Miriam,6,6,0.0
2017-2018,Centre Miriam,6,7,0.0
2017-2018,Centre Miriam,6,8,14.0
2017-2018,Centre Miriam,8,1,0.0
2017-2018,Centre Miriam,8,2,9.0
2017-2018,Centre Miriam,8,3,13.0
2017-2018,Centre Miriam,8,4,46.0
2017-2018,Centre Miriam,8,5,27.0
2017-2018,Centre Miriam,8,6,4.0
2017-2018,Centre Miriam,8,7,1.0
2017-2018,Centre Miriam,8,8,100.0
2017-2018,Centre du Florès,1,1,47.0
2017-2018,Centre du Florès,1,2,97.0
2017-2018,Centre du Florès,1,3,80.0
2017-2018,Centre du Florès,1,4,100.0
2017-2018,Centre du Florès,1,5,516.0
2017-2018,Centre du Florès,1,6,376.0
2017-2018,Centre du Florès,1,7,68.0
2017-2018,Centre du Florès,1,8,15.0
2017-2018,Centre du Florès,1,9,1299.0
2017-2018,Centre du Florès,2,1,87.0
2017-2018,Centre du Florès,2,2,306.0
2017-2018,Centre du Florès,2,3,163.0
2017-2018,Centre du Florès,2,4,93.0
2017-2018,Centre du Florès,2,5,152.0
2017-2018,Centre du Florès,2,6,15.0
2017-2018,Centre du Florès,2,7,2.0
2017-2018,Centre du Florès,2,9,818.0
2017-2018,Centre du Florès,3,1,134.0
2017-2018,Centre du Florès,3,2,403.0
2017-2018,Centre du Florès,3,3,243.0
2017-2018,Centre du Florès,3,4,193.0
2017-2018,Centre du Florès,3,5,668.0
2017-2018,Centre du Florès,3,6,391.0
2017-2018,Centre du Florès,3,7,70.0
2017-2018,Centre du Florès,3,8,15.0
2017-2018,Centre du Florès,3,9,2117.0
2017-2018,Centre du Florès,4,2,2.0
2017-2018,Centre du Florès,4,3,2.0
2017-2018,Centre du Florès,4,4,23.0
2017-2018,Centre du Florès,4,5,16.0
2017-2018,Centre du Florès,4,6,2.0
2017-2018,Centre du Florès,4,7,1.0
2017-2018,Centre du Florès,4,8,46.0
2017-2018,Centre du Florès,5,2,4.0
2017-2018,Centre du Florès,5,3,4.0
2017-2018,Centre du Florès,5,4,45.0
2017-2018,Centre du Florès,5,5,24.0
2017-2018,Centre du Florès,5,6,5.0
2017-2018,Centre du Florès,5,7,1.0
2017-2018,Centre du Florès,5,8,83.0
2017-2018,Centre du Florès,8,2,6.0
2017-2018,Centre du Florès,8,3,6.0
2017-2018,Centre du Florès,8,4,68.0
2017-2018,Centre du Florès,8,5,40.0
2017-2018,Centre du Florès,8,6,7.0
2017-2018,Centre du Florès,8,7,2.0
2017-2018,Centre du Florès,8,8,129.0
2017-2018,Clair Foyer Inc.,1,1,24.0
2017-2018,Clair Foyer Inc.,1,2,82.0
2017-2018,Clair Foyer Inc.,1,3,55.0
2017-2018,Clair Foyer Inc.,1,4,54.0
2017-2018,Clair Foyer Inc.,1,5,178.0
2017-2018,Clair Foyer Inc.,1,6,156.0
2017-2018,Clair Foyer Inc.,1,7,21.0
2017-2018,Clair Foyer Inc.,1,8,3.0
2017-2018,Clair Foyer Inc.,1,9,573.0
2017-2018,Clair Foyer Inc.,3,1,24.0
2017-2018,Clair Foyer Inc.,3,2,82.0
2017-2018,Clair Foyer Inc.,3,3,55.0
2017-2018,Clair Foyer Inc.,3,4,54.0
2017-2018,Clair Foyer Inc.,3,5,178.0
2017-2018,Clair Foyer Inc.,3,6,156.0
2017-2018,Clair Foyer Inc.,3,7,21.0
2017-2018,Clair Foyer Inc.,3,8,3.0
2017-2018,Clair Foyer Inc.,3,9,573.0
2017-2018,Clair Foyer Inc.,4,1,0.0
2017-2018,Clair Foyer Inc.,4,2,1.0
2017-2018,Clair Foyer Inc.,4,3,8.0
2017-2018,Clair Foyer Inc.,4,4,13.0
2017-2018,Clair Foyer Inc.,4,5,2.0
2017-2018,Clair Foyer Inc.,4,6,2.0
2017-2018,Clair Foyer Inc.,4,7,0.0
2017-2018,Clair Foyer Inc.,4,8,26.0
2017-2018,Clair Foyer Inc.,5,1,0.0
2017-2018,Clair Foyer Inc.,5,2,0.0
2017-2018,Clair Foyer Inc.,5,3,1.0
2017-2018,Clair Foyer Inc.,5,4,1.0
2017-2018,Clair Foyer Inc.,5,5,0.0
2017-2018,Clair Foyer Inc.,5,6,1.0
2017-2018,Clair Foyer Inc.,5,7,0.0
2017-2018,Clair Foyer Inc.,5,8,3.0
2017-2018,Clair Foyer Inc.,6,1,0.0
2017-2018,Clair Foyer Inc.,6,2,0.0
2017-2018,Clair Foyer Inc.,6,3,0.0
2017-2018,Clair Foyer Inc.,6,4,1.0
2017-2018,Clair Foyer Inc.,6,5,0.0
2017-2018,Clair Foyer Inc.,6,6,0.0
2017-2018,Clair Foyer Inc.,6,7,0.0
2017-2018,Clair Foyer Inc.,6,8,1.0
2017-2018,Clair Foyer Inc.,7,1,0.0
2017-2018,Clair Foyer Inc.,7,2,0.0
2017-2018,Clair Foyer Inc.,7,3,2.0
2017-2018,Clair Foyer Inc.,7,4,0.0
2017-2018,Clair Foyer Inc.,7,5,0.0
2017-2018,Clair Foyer Inc.,7,6,0.0
2017-2018,Clair Foyer Inc.,7,7,0.0
2017-2018,Clair Foyer Inc.,7,8,2.0
2017-2018,Clair Foyer Inc.,8,1,0.0
2017-2018,Clair Foyer Inc.,8,2,1.0
2017-2018,Clair Foyer Inc.,8,3,11.0
2017-2018,Clair Foyer Inc.,8,4,15.0
2017-2018,Clair Foyer Inc.,8,5,2.0
2017-2018,Clair Foyer Inc.,8,6,3.0
2017-2018,Clair Foyer Inc.,8,7,0.0
2017-2018,Clair Foyer Inc.,8,8,32.0
2017-2018,Pavillon du Parc,1,1,64.0
2017-2018,Pavillon du Parc,1,2,90.0
2017-2018,Pavillon du Parc,1,3,62.0
2017-2018,Pavillon du Parc,1,4,49.0
2017-2018,Pavillon du Parc,1,5,193.0
2017-2018,Pavillon du Parc,1,6,222.0
2017-2018,Pavillon du Parc,1,7,40.0
2017-2018,Pavillon du Parc,1,8,9.0
2017-2018,Pavillon du Parc,1,9,729.0
2017-2018,Pavillon du Parc,2,1,91.0
2017-2018,Pavillon du Parc,2,2,238.0
2017-2018,Pavillon du Parc,2,3,71.0
2017-2018,Pavillon du Parc,2,4,26.0
2017-2018,Pavillon du Parc,2,5,44.0
2017-2018,Pavillon du Parc,2,6,8.0
2017-2018,Pavillon du Parc,2,9,478.0
2017-2018,Pavillon du Parc,3,1,155.0
2017-2018,Pavillon du Parc,3,2,328.0
2017-2018,Pavillon du Parc,3,3,133.0
2017-2018,Pavillon du Parc,3,4,75.0
2017-2018,Pavillon du Parc,3,5,237.0
2017-2018,Pavillon du Parc,3,6,230.0
2017-2018,Pavillon du Parc,3,7,40.0
2017-2018,Pavillon du Parc,3,8,9.0
2017-2018,Pavillon du Parc,3,9,1207.0
2017-2018,Pavillon du Parc,4,3,11.0
2017-2018,Pavillon du Parc,4,4,11.0
2017-2018,Pavillon du Parc,4,5,1.0
2017-2018,Pavillon du Parc,4,6,1.0
2017-2018,Pavillon du Parc,4,8,24.0
2017-2018,Pavillon du Parc,5,3,3.0
2017-2018,Pavillon du Parc,5,4,14.0
2017-2018,Pavillon du Parc,5,5,2.0
2017-2018,Pavillon du Parc,5,8,19.0
2017-2018,Pavillon du Parc,6,2,1.0
2017-2018,Pavillon du Parc,6,3,4.0
2017-2018,Pavillon du Parc,6,4,4.0
2017-2018,Pavillon du Parc,6,8,9.0
2017-2018,Pavillon du Parc,8,2,1.0
2017-2018,Pavillon du Parc,8,3,18.0
2017-2018,Pavillon du Parc,8,4,29.0
2017-2018,Pavillon du Parc,8,5,3.0
2017-2018,Pavillon du Parc,8,6,1.0
2017-2018,Pavillon du Parc,8,8,52.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,1,41.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,2,78.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,3,73.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,4,80.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,5,450.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,6,338.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,7,32.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,8,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,1,9,1093.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,1,310.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,2,849.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,3,285.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,4,103.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,5,170.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,6,29.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,7,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,2,9,1748.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,1,351.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,2,927.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,3,358.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,4,183.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,5,620.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,6,367.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,7,34.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,8,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,3,9,2841.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,2,4.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,3,23.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,4,36.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,5,15.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,6,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,4,8,79.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,5,2,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,5,3,21.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,5,4,22.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,5,5,9.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,5,8,54.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,6,2,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,6,3,5.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,6,4,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,6,5,2.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,6,8,11.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,2,8.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,3,49.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,4,60.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,5,26.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,6,1.0
2017-2018,Réadaptation du Sud-Ouest et du Renfort,8,8,144.0
2018-2019,Atelier le fil d'Ariane Inc.,1,5,10.0
2018-2019,Atelier le fil d'Ariane Inc.,1,6,6.0
2018-2019,Atelier le fil d'Ariane Inc.,1,9,16.0
2018-2019,Atelier le fil d'Ariane Inc.,2,5,1.0
2018-2019,Atelier le fil d'Ariane Inc.,2,9,1.0
2018-2019,Atelier le fil d'Ariane Inc.,3,5,11.0
2018-2019,Atelier le fil d'Ariane Inc.,3,6,6.0
2018-2019,Atelier le fil d'Ariane Inc.,3,9,17.0
2018-2019,Atelier le fil d'Ariane Inc.,4,1,0.0
2018-2019,Atelier le fil d'Ariane Inc.,4,2,1.0
2018-2019,Atelier le fil d'Ariane Inc.,4,3,1.0
2018-2019,Atelier le fil d'Ariane Inc.,4,4,1.0
2018-2019,Atelier le fil d'Ariane Inc.,4,5,1.0
2018-2019,Atelier le fil d'Ariane Inc.,4,6,0.0
2018-2019,Atelier le fil d'Ariane Inc.,4,7,0.0
2018-2019,Atelier le fil d'Ariane Inc.,4,8,4.0
2018-2019,Atelier le fil d'Ariane Inc.,5,1,1.0
2018-2019,Atelier le fil d'Ariane Inc.,5,2,1.0
2018-2019,Atelier le fil d'Ariane Inc.,5,3,2.0
2018-2019,Atelier le fil d'Ariane Inc.,5,8,4.0
2018-2019,Atelier le fil d'Ariane Inc.,6,1,1.0
2018-2019,Atelier le fil d'Ariane Inc.,6,2,1.0
2018-2019,Atelier le fil d'Ariane Inc.,6,3,2.0
2018-2019,Atelier le fil d'Ariane Inc.,6,4,2.0
2018-2019,Atelier le fil d'Ariane Inc.,6,8,6.0
2018-2019,Atelier le fil d'Ariane Inc.,7,1,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,2,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,3,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,4,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,5,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,6,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,7,0.0
2018-2019,Atelier le fil d'Ariane Inc.,7,8,0.0
2018-2019,Atelier le fil d'Ariane Inc.,8,1,2.0
2018-2019,Atelier le fil d'Ariane Inc.,8,2,3.0
2018-2019,Atelier le fil d'Ariane Inc.,8,3,5.0
2018-2019,Atelier le fil d'Ariane Inc.,8,4,3.0
2018-2019,Atelier le fil d'Ariane Inc.,8,5,1.0
2018-2019,Atelier le fil d'Ariane Inc.,8,6,0.0
2018-2019,Atelier le fil d'Ariane Inc.,8,7,0.0
2018-2019,Atelier le fil d'Ariane Inc.,8,8,14.0
2018-2019,CISSS de Chaudière-Appalaches,1,1,85.0
2018-2019,CISSS de Chaudière-Appalaches,1,2,82.0
2018-2019,CISSS de Chaudière-Appalaches,1,3,66.0
2018-2019,CISSS de Chaudière-Appalaches,1,4,67.0
2018-2019,CISSS de Chaudière-Appalaches,1,5,438.0
2018-2019,CISSS de Chaudière-Appalaches,1,6,321.0
2018-2019,CISSS de Chaudière-Appalaches,1,7,58.0
2018-2019,CISSS de Chaudière-Appalaches,1,8,28.0
2018-2019,CISSS de Chaudière-Appalaches,1,9,1145.0
2018-2019,CISSS de Chaudière-Appalaches,2,1,100.0
2018-2019,CISSS de Chaudière-Appalaches,2,2,290.0
2018-2019,CISSS de Chaudière-Appalaches,2,3,121.0
2018-2019,CISSS de Chaudière-Appalaches,2,4,71.0
2018-2019,CISSS de Chaudière-Appalaches,2,5,119.0
2018-2019,CISSS de Chaudière-Appalaches,2,6,22.0
2018-2019,CISSS de Chaudière-Appalaches,2,7,1.0
2018-2019,CISSS de Chaudière-Appalaches,2,8,0.0
2018-2019,CISSS de Chaudière-Appalaches,2,9,724.0
2018-2019,CISSS de Chaudière-Appalaches,3,1,185.0
2018-2019,CISSS de Chaudière-Appalaches,3,2,372.0
2018-2019,CISSS de Chaudière-Appalaches,3,3,187.0
2018-2019,CISSS de Chaudière-Appalaches,3,4,138.0
2018-2019,CISSS de Chaudière-Appalaches,3,5,557.0
2018-2019,CISSS de Chaudière-Appalaches,3,6,343.0
2018-2019,CISSS de Chaudière-Appalaches,3,7,59.0
2018-2019,CISSS de Chaudière-Appalaches,3,8,28.0
2018-2019,CISSS de Chaudière-Appalaches,3,9,1869.0
2018-2019,CISSS de Chaudière-Appalaches,4,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,4,2,1.0
2018-2019,CISSS de Chaudière-Appalaches,4,3,6.0
2018-2019,CISSS de Chaudière-Appalaches,4,4,19.0
2018-2019,CISSS de Chaudière-Appalaches,4,5,13.0
2018-2019,CISSS de Chaudière-Appalaches,4,6,2.0
2018-2019,CISSS de Chaudière-Appalaches,4,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,4,8,41.0
2018-2019,CISSS de Chaudière-Appalaches,5,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,5,2,2.0
2018-2019,CISSS de Chaudière-Appalaches,5,3,15.0
2018-2019,CISSS de Chaudière-Appalaches,5,4,37.0
2018-2019,CISSS de Chaudière-Appalaches,5,5,12.0
2018-2019,CISSS de Chaudière-Appalaches,5,6,6.0
2018-2019,CISSS de Chaudière-Appalaches,5,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,5,8,72.0
2018-2019,CISSS de Chaudière-Appalaches,6,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,2,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,3,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,4,2.0
2018-2019,CISSS de Chaudière-Appalaches,6,5,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,6,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,6,8,2.0
2018-2019,CISSS de Chaudière-Appalaches,7,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,2,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,3,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,4,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,5,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,6,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,7,8,0.0
2018-2019,CISSS de Chaudière-Appalaches,8,1,0.0
2018-2019,CISSS de Chaudière-Appalaches,8,2,3.0
2018-2019,CISSS de Chaudière-Appalaches,8,3,21.0
2018-2019,CISSS de Chaudière-Appalaches,8,4,58.0
2018-2019,CISSS de Chaudière-Appalaches,8,5,25.0
2018-2019,CISSS de Chaudière-Appalaches,8,6,8.0
2018-2019,CISSS de Chaudière-Appalaches,8,7,0.0
2018-2019,CISSS de Chaudière-Appalaches,8,8,115.0
2018-2019,CISSS de Lanaudière,1,1,65.0
2018-2019,CISSS de Lanaudière,1,2,108.0
2018-2019,CISSS de Lanaudière,1,3,76.0
2018-2019,CISSS de Lanaudière,1,4,63.0
2018-2019,CISSS de Lanaudière,1,5,267.0
2018-2019,CISSS de Lanaudière,1,6,141.0
2018-2019,CISSS de Lanaudière,1,7,23.0
2018-2019,CISSS de Lanaudière,1,8,5.0
2018-2019,CISSS de Lanaudière,1,9,748.0
2018-2019,CISSS de Lanaudière,2,1,240.0
2018-2019,CISSS de Lanaudière,2,2,537.0
2018-2019,CISSS de Lanaudière,2,3,209.0
2018-2019,CISSS de Lanaudière,2,4,74.0
2018-2019,CISSS de Lanaudière,2,5,89.0
2018-2019,CISSS de Lanaudière,2,6,6.0
2018-2019,CISSS de Lanaudière,2,7,0.0
2018-2019,CISSS de Lanaudière,2,8,0.0
2018-2019,CISSS de Lanaudière,2,9,1155.0
2018-2019,CISSS de Lanaudière,3,1,305.0
2018-2019,CISSS de Lanaudière,3,2,645.0
2018-2019,CISSS de Lanaudière,3,3,285.0
2018-2019,CISSS de Lanaudière,3,4,137.0
2018-2019,CISSS de Lanaudière,3,5,356.0
2018-2019,CISSS de Lanaudière,3,6,147.0
2018-2019,CISSS de Lanaudière,3,7,23.0
2018-2019,CISSS de Lanaudière,3,8,5.0
2018-2019,CISSS de Lanaudière,3,9,1903.0
2018-2019,CISSS de Lanaudière,4,1,0.0
2018-2019,CISSS de Lanaudière,4,2,0.0
2018-2019,CISSS de Lanaudière,4,3,1.0
2018-2019,CISSS de Lanaudière,4,4,4.0
2018-2019,CISSS de Lanaudière,4,5,3.0
2018-2019,CISSS de Lanaudière,4,6,4.0
2018-2019,CISSS de Lanaudière,4,7,0.0
2018-2019,CISSS de Lanaudière,4,8,12.0
2018-2019,CISSS de Lanaudière,5,1,1.0
2018-2019,CISSS de Lanaudière,5,2,2.0
2018-2019,CISSS de Lanaudière,5,3,1.0
2018-2019,CISSS de Lanaudière,5,4,10.0
2018-2019,CISSS de Lanaudière,5,5,1.0
2018-2019,CISSS de Lanaudière,5,6,1.0
2018-2019,CISSS de Lanaudière,5,7,0.0
2018-2019,CISSS de Lanaudière,5,8,16.0
2018-2019,CISSS de Lanaudière,8,1,1.0
2018-2019,CISSS de Lanaudière,8,2,2.0
2018-2019,CISSS de Lanaudière,8,3,2.0
2018-2019,CISSS de Lanaudière,8,4,14.0
2018-2019,CISSS de Lanaudière,8,5,4.0
2018-2019,CISSS de Lanaudière,8,6,5.0
2018-2019,CISSS de Lanaudière,8,7,0.0
2018-2019,CISSS de Lanaudière,8,8,28.0
2018-2019,CISSS de Laval,1,1,54.0
2018-2019,CISSS de Laval,1,2,56.0
2018-2019,CISSS de Laval,1,3,55.0
2018-2019,CISSS de Laval,1,4,55.0
2018-2019,CISSS de Laval,1,5,247.0
2018-2019,CISSS de Laval,1,6,191.0
2018-2019,CISSS de Laval,1,7,35.0
2018-2019,CISSS de Laval,1,8,14.0
2018-2019,CISSS de Laval,1,9,707.0
2018-2019,CISSS de Laval,2,1,169.0
2018-2019,CISSS de Laval,2,2,282.0
2018-2019,CISSS de Laval,2,3,115.0
2018-2019,CISSS de Laval,2,4,86.0
2018-2019,CISSS de Laval,2,5,152.0
2018-2019,CISSS de Laval,2,6,17.0
2018-2019,CISSS de Laval,2,7,4.0
2018-2019,CISSS de Laval,2,8,2.0
2018-2019,CISSS de Laval,2,9,827.0
2018-2019,CISSS de Laval,3,1,223.0
2018-2019,CISSS de Laval,3,2,338.0
2018-2019,CISSS de Laval,3,3,170.0
2018-2019,CISSS de Laval,3,4,141.0
2018-2019,CISSS de Laval,3,5,399.0
2018-2019,CISSS de Laval,3,6,208.0
2018-2019,CISSS de Laval,3,7,39.0
2018-2019,CISSS de Laval,3,8,16.0
2018-2019,CISSS de Laval,3,9,1534.0
2018-2019,CISSS de Laval,4,1,0.0
2018-2019,CISSS de Laval,4,2,0.0
2018-2019,CISSS de Laval,4,3,1.0
2018-2019,CISSS de Laval,4,4,10.0
2018-2019,CISSS de Laval,4,5,5.0
2018-2019,CISSS de Laval,4,6,5.0
2018-2019,CISSS de Laval,4,7,1.0
2018-2019,CISSS de Laval,4,8,22.0
2018-2019,CISSS de Laval,5,1,0.0
2018-2019,CISSS de Laval,5,2,2.0
2018-2019,CISSS de Laval,5,3,17.0
2018-2019,CISSS de Laval,5,4,28.0
2018-2019,CISSS de Laval,5,5,19.0
2018-2019,CISSS de Laval,5,6,8.0
2018-2019,CISSS de Laval,5,7,2.0
2018-2019,CISSS de Laval,5,8,76.0
2018-2019,CISSS de Laval,7,1,0.0
2018-2019,CISSS de Laval,7,2,4.0
2018-2019,CISSS de Laval,7,3,3.0
2018-2019,CISSS de Laval,7,4,7.0
